code;Authors;Title;Proposal;Topics;Abstract;From;To
2;Aida Gholami;Scene-Anchored Analysis of Affective “Stickiness” in Nordic Political-Thriller Television with Large Language Models;✔;computer and data sciences cultural studies large language models media studies social sciences text analysis;This paper examines whether large language models (LLMs) reproduce affective stickiness (Ahmed, 2014), the tendency of emotions such as fear or suspicion to adhere to racialized and gendered bodies, when generating narratives about Muslim women. Conducting decontextualized bias tests, it situates analysis within Nordic television thrillers Caliphate (Sweden, 2020) and Bullets (Finland, 2018). Two complementary experiments combine narrative prompting, attribution analysis, and embedding analysis using SBERT. In the first, identical scenes featuring different character identities are extended by ChatGPT, LLaMA, and Mistral to reveal how identity shapes emotional tone. In the second, models describe what stands out about characters, allowing comparison between explicit attributions and generative behavior. Preliminary findings show that LLMs consistently attach fear and suspicion to Muslim-identified characters through carriers such as the hijab, while similar cues for Nordic women remain neutral. The study connects computational auditing and humanities interpretation to expose affective bias in AI storytelling.;2018;2020
4;Antonia Liguori and Georgina Cosma;AI-powered Storytelling: bridging museum collections and family archives to implement anti-racist teaching practices;✔;educational studies GLAM information retrieval knowledge representation large language models media studies other;AI-powered Storytelling is a collaborative digital storytelling project idea involving UK universities, museums, oral history initiatives, and schools. It aims to promote anti-racist and inclusive teaching by co-developing AI tools and ethical protocols that enable the co-creation and sharing of complex or contested narratives inspired by museum artefacts and oral histories. The project builds on pilots with the London Transport Museum and The Making of Black Britain, addressing critical needs for accessible tools to help teachers decolonise the curriculum and support students—especially those from diverse linguistic backgrounds—with generative AI and digital storytelling. Key activities include curating culturally diverse datasets, generating AI video summaries, and piloting digital storytelling methods. The initiative also explores public and educational uses of AI-powered storytelling, such as museum engagement and unpacking complex narratives, ensuring that both students and educators responsibly co-create content informed by cultural heritage and community histories.;2023;2024
5;David Zbíral, Zoltan Brys, Robert L. J. Shaw and Gideon Kotzé;Using LLMs to uncover hidden patterns in the contestation of religious authorities across a corpus of medieval inquisition records, 1243–1522;✔;history information retrieval large language models religious studies statistics and data science;This study applies large language models (LLMs) to extract and analyze sparse evidence of direct contestation of religious authorities in 4,357 documents from 20 inquisition registers (1243–1522). While traditional methods struggle to detect such dispersed expressions, LLM-assisted classification enables large-scale quantitative assessment of instances where individuals explicitly challenged ecclesiastical power. Regression and random forest analyses reveal that reformistic milieus (Beguins, Lollards) were significantly more likely to express such contestation than separatistic ones (Cathars, Guglielmites, Apostles). Unexpectedly, urban registers show lower incidence, whereas later-period records show an increase, aligning with the growth of the late medieval public sphere. Gender showed no significant effect. The study demonstrates how LLM-based information extraction—combined with careful validation—can uncover broad cultural patterns in historical resistance otherwise inaccessible through close reading.;1243;1522
6;Mehrdad Almasi and Tugce Karatas;Rewriting the Past for the Present: A Computational Study of Sitcom Presentism using Fine-Tuned Language Models;✔;computer and data sciences large language models literary studies media studies statistics and data science text analysis;"We model presentism (reinterpreting past artefacts through contemporary horizons [1, 2]) as a computational pipeline that updates 1990s Seinfeld plots to read plausibly in 2025 while preserving comedic beats and ensemble dynamics. Stage (1) rewrites Wikipedia-style outlines into 4–8-beat 2025 plot sketches with a style card and the exact stop marker ### Plot End. Stage (2) uses a high-precision NER prompt to extract entities in a fixed 18-key schema, deduplicated with fallbacks. Stage (3) builds entity-aware IO pairs and fine-tunes Qwen2.5-14B Instruct with PEFT (AdaLoRA) in 4-bit NF4. Averaging five independent 4-fold evaluations (20 runs total), final loss is 1.336 (std 0.040); best loss 1.329 (std 0.036). Outputs are compact (mean length ≈ 181 tokens), semantically coherent with inputs (0.553 cosine), and show low lexical overlap (Jaccard 0.132). Diversity remains high (distinct-2 = 0.721; distinct-3 = 0.927). Materials, prompts, and evaluation scripts will be released via Anonymous Repository.";1990;2025
7;Annemieke Romein, Melissa Terras, Andy Stauder, Florian Stauder and Michaela Prien;"""As Open as Possible, as Closed as Necessary"": Balancing Openness, Sustainability, and Data Protection in Cooperative AI Infrastructure";✔;computer and data sciences GLAM history information sciences open science and public humanities;READ-COOP, a European Cooperative Society established in 2019, maintains Transkribus, a machine learning platform for automated recognition of text in historical documents. The cooperative navigates a critical tension between openness and the practical necessities of data protection, intellectual property preservation, and financial sustainability. Whilst complete openness risks exploitation by larger technology providers and threatens the cooperative's viability, READ-COOP maintains maximum accessibility through free monthly credits, a comprehensive Scholarship Programme supporting students from 73 countries, user data ownership, and 300 licensed AI models for community use. The cooperative structure embodies democratic governance, enabling meaningful participation by members in platform development. This approach demonstrates that ethical AI governance requires both technical openness and structural mechanisms ensuring community participation and accountability. READ-COOP's experience suggests that responsible AI development necessitates a pragmatic balance rather than absolutist positions, offering an alternative framework that protects both technology and community while ensuring long-term viability and broad accessibility.;2019;2024
8;Nadezhda Povroznik;Multimodal Digital Storytelling and Interaction: A Historical Perspective from the ZKM;✔;cultural studies data visualization GLAM media studies;The proposed presentation examines digital storytelling and interaction at the ZKM (Center for Art and Media Karlsruhe), which evolved in close dialogue with implementing the institutional goals. Today, the ZKM operates as a hybrid cognitive environment, where various narratives are designed and distributed across digital and physical domains and reflect onsite, online, and hybrid modes of interaction. Research explores how ZKM’s narratives have evolved into immersive, algorithmic, and networked forms of audience interaction. Drawing on qualitative and data-driven perspectives, the historical overview identifies key milestones and tendencies, from early media art web-experiments to recent hybrid projects based on AI, highlighting shifts in how stories are produced, mediated, and experienced. The study explores the ZKM’s live and archived web, including the main website, satellite web-based projects and their snapshots on the Internet Archive, and complements these materials with other institutional outputs such as catalogues, releases and other records.;1962;2024
9;Louis Escouflaire;Unsmurfed: How an LLM Interprets the Smurfs’ Distributional Language;✔;large language models linguistics literary studies media studies text analysis;"Many foundational LLMs such as BERT are trained on masked-language modeling, which consists in guessing masked words in a sentence, building on Firth’s distributional semantics (“You shall know a word by the company it keeps”). We use the French model CamemBERT to replace every occurrence of the word schtroumpf- (""smurf-"") with its contextually most probable word in a corpus of 300 pages (five albums) of the Belgian Smurfs comics. Our multimodal pipeline consists of comic-centered OCR, image captioning and automated token prediction. By generating ten versions of all speech bubbles in about 3000 panels (top-1 to 10 most likely predictions), our experiment exposes how an LLM performs the very task that enables humans to naturally understand the Smurfs’ playful language: inferring meaning from context. The resulting “un-smurfed” narratives highlight the interpretive constraints of LLMs and point to how reader agency can be weakened when generative AI intervenes in storytelling.";2019;2024
11;Milena Belosevic;Narrative construction of “AI” through anthropomorphising language in German public discourse;✔;linguistics media studies text analysis;This paper examines narratives about “AI” as a human-like actor in the German public discourse across media and over time. We define narratives as recurring lexico-grammatical patterns that anthropomorphise AI and analyse 41,358 deduplicated sentences containing the word AI from quality newspapers, IT blogs, and web texts (2019–2024). Combining spaCy-based NLP with manual annotation, we investigate: (1) anthropomorphic lexemes in the immediate context of AI (agent, cognizer, communicator, biological metaphor), (2) the syntactic role of AI (subject vs. object), and (3) pronominal reference to AI. Results show that agency is the dominant category, with newspapers becoming the primary locus of anthropomorphising language after the release of ChatGPT. Pronominal reference to AI remains rare but increases slightly over time, especially in the press. We argue that these patterns constitute “distantly read” AI narratives that shape expectations about AI’s autonomy, cognitive, and communicative capabilities.;2019;2024
12;C. Annemieke Romein, Jos Mooijweer and Andreas Weber;Unlocking Provincial Voices: How ML/AI Enables New Narratives of Citizenship in the Early Modern Dutch Republic. The Case of Overijssel’s Resolutions (1578-1795).;✔;history information retrieval other spatial analysis text analysis;This research unlocks the political voices of Overijssel through ML/AI applied to the Resolutions of the States of Overijssel (1578-1795), comprising over 50,000 handwritten pages documenting provincial governance. The corpus contains untold stories of petitioners seeking justice, communities negotiating with authorities, and regions asserting their political voice. The technical pipeline combines automated handwritten text recognition through Transkribus, sophisticated layout analysis, and dual-pathway Named Entity Recognition. Citizen scientists validate entities manually through Transkribus, enhanced by custom Flair models trained on historical Dutch administrative texts from the REPUBLIC project. Geographical relationships are systematically linked to Wikidata identifiers, enabling spatial analysis of political participation across Overijssel's regions. This human-AI collaboration transforms inaccessible manuscripts into structured, queryable data in PageXML format. Initial findings show which regions exercised political voice through petitioning and how participation evolved during two centuries of crisis and transformation. The methodology is likely transferable to other provincial archives.;1578;1795
13;Jaap Geraerts, Henry Keazor, Demival Vasques Filho, Rebecca Welkens and Thorsten Wübbena;Forgeries and Networks (ForNet). The Mittheilungen des Museen-Verbandes and forgery networks in the 20th century;✔;art history data visualization network analysis;The DFG-funded ForNet project analyzes the Mittheilungen des Museen-Verbandes (1899-1939), a publication by the International Association of Museum Officials (founded 1898), to reconstruct historical networks of art forgery and institutional secrecy. This poster presentation focuses on the methodological framework we develop, starting from turning archival data into semi-structured data, enabling performing network analysis that, in turn, ends up leading to more archival research. By creating XML transcriptions from digitized source materials and importing them into a graph database, the project enables the visualization of personnel networks, organizational structures, and forgery-related actor constellations. The study applies advanced network analysis techniques to uncover decision-making processes, central actors, and the interplay between institutional growth and forgery detection.;1899;1939
14;Atif Mohammed Ghani;Airships XR: Applied Data Visualization to Diagnose the Failure of Ambition;✔;data visualization educational studies GLAM history knowledge representation open science and public humanities;"The ""Airships XR: Applied Data Visualization to Diagnose the Failure of Ambition"" project offers an interactive demonstration focused on the 1930 crash of the R101 airship, contrasting it with the sustainable Airlander 10. The R101 is framed as a ""Hopeful Monstrosity"" whose failure was caused by external pressures and pride collectively superseding safety engineering. The demonstration, developed at the RCA and leveraging HTC Viverse and bespoke Mixed-reality airship experiences, allows delegates to visually analyse structural failures. Seven interactive stations explore forensic data, covering issues like the R101's overweight diesel engines, ignored gas bag damage, and political ambition driving an early, fatal departure. The project, a recipient of the Ingenious Award, aims to use this narrative to broaden perceptions of engineering and advocate for STEAM.";1930;2024
15;Georgia Sivri, Afroditi Kamara and Despoina Lampada;From Memory to Multimodal Storytelling: Digitally Narrating Asia Minor Urban Culture at ESTIA Neas Smyrnis;✔;cultural studies educational studies GLAM history information retrieval infrastructure and tools knowledge representation;This presentation examines ESTIA Neas Smyrnis’ digital heritage initiative Asia Minor Culture and Cosmopolitanism, developed in the aftermath of the centenary of the Asia Minor Catastrophe. Through the DigiSmALL platform, 117 artifacts from five museum sections were digitized, documented, and contextualized according to Europeana and SearchCulture standards, transforming previously inaccessible collections into open digital resources. An immersive exhibition created with DigiSmALL and ©Artsteps reframed Asia Minor cosmopolitanism through interactive, non-linear storytelling. Complementary educational tools—including a card-based game, an experiential museum program, and a thematic guided tour—fostered intergenerational dialogue and historical empathy. Emphasizing ethical representation and plural refugee narratives, the project highlighted women’s creativity and resilience and inspired future digital exhibitions on gender, textiles, and diaspora memory. Overall, the project demonstrates how multimodal digital storytelling can preserve cultural heritage, activate community memory, and empower small GLAM institutions through accessible, narrative-driven digital humanities practice.;1919;1922
16;Matthew Kidd;Rethinking metadata in a large crowdsourced Second World War archive;✔;GLAM history infrastructure and tools large language models text analysis visual analysis;This paper examines how metadata shapes digital storytelling in large crowdsourced archives, drawing on three strands of work with the University of Oxford's Their Finest Hour project. It reflects on the practical challenges of collecting and presenting more than 25,000 family stories and digitised artefacts from the Second World War, where uneven detail, mixed voices, and varied styles influence how personal memories become a shared historical record. It then considers an AI-assisted keyword project that tested whether automated suggestions could enrich, rather than replace, human tagging, highlighting how inconsistent descriptions limit traditional NLP methods and how all keywords steer interpretation. Finally, it evaluates AI-based visual-analysis tools used on poorly catalogued photographs to produce richer, more consistent descriptions and identify identities, settings, and forms of commemoration. The paper concludes with principles for designing metadata that acknowledges uncertainty, avoids over-interpretation, and supports user-generated narratives.;1939;1945
22;Bas Vercruysse, Vincent Ducatteeuw, Julie Birkholz, Christophe Verbruggen, Johan Poukens, Heike Bekaert and Jahid Chetti;Narrating Belgian Business History;✔;computer and data sciences data visualization history infrastructure and tools knowledge representation large language models open science and public humanities social sciences;The [anonymized] project transforms over two centuries of Belgian corporate records into structured data, integrating them into the established [anonymized] firm-level research database. Published since 1873 in the Annexes of the Belgian Official Gazette (Le Moniteur Belge), these legal notices contain rich information on incorporations, capital structures, financial statements, securities holdings, mergers, and bankruptcies. Despite their historical value, their volume and heterogeneity have prevented systematic analysis. This project converts millions of archival fragments into a research infrastructure, linking them into coherent firm trajectories and networks spanning decades. We illustrate our approach through case studies including Groupe Bruxelles Lambert (GBL). The presentation outlines our digital workflow: high-resolution scanning, automatic text recognition, named entity recognition, data reconciliation with existing datasets, and release as linked data on an interactive platform. The project demonstrates how large-scale archival digitization transforms complex corporate records into accessible narratives, enabling new forms of historical analysis and digital storytelling.;1873;2024
23;Lucas van der Deijl;Detecting multilingualism in early modern drama;✔;history literary studies text analysis;This paper aims to quantify multilingualism in early modern drama by automatically detecting the languages spoken by 33,250 speakers from 2501 early modern plays written in 6 languages: French, English, German, Spanish, Dutch and Italian from 1500-1800. The frequency of detected non-native speech offers an indication of the cultural and linguistic diversity represented on the stage in each literary tradition, which possibly reflects the specific language diversity that is typical to the cultural-historical context of each tradition. Besides these language-specific differences, descriptive statistics indicate that Latin speakers are relatively common in all traditions. Analysing the speeches detected as Latin, this paper argues that Latin lines are often spoken by stock characters such as the ‘pedant’, the quack, or the imposter scholar. The prominence of these characters and their Latinate gibberish are read as expressions of cross-cultural scepticism regarding members of the learned classes and scholarly knowledge itself.;1500;1800
25;Bhupesh Upadhyay;Visualising the Impacts of Environmental and Infrastructural Deprivation on Poverty in India;✔;data visualization visual analysis;This project explores how environmental and social datasets can be transformed into interactive narratives that reveal spatial inequality. The Multidimensional Poverty Index (MPI) data (2019–2021) is combined with environmental and infrastructure variables, such as air pollution (PM2.5 exposure), electricity facility, drinking water facility, and electricity facility, using India as a case study. Through data and visualisations, the project assesses how pollution and infrastructure facilities impacts the poverty.;2019;2021
26;Cristiano Amendola;AI-Assisted NER/NED in ARACNE+EVT for Digital Critical Editions and Cultural Heritage;✔;cultural studies GLAM information retrieval literary studies open science and public humanities text analysis;This paper presents (MYPROJECTANONIM.) as both an infrastructure and a set of experiments at the intersection of digital critical editing and AI. First, it introduces ARACNE, an XML-TEI/Linked Open Data framework based on eXist-db and XQuery, integrated with Edition Visualization Technology (EVT) to publish late medieval and Renaissance sources as open-access, TEI-driven critical editions with facsimiles, apparatus and stable citation. Second, it reports on experiments in ChatGPT-assisted automated markup, Named-Entity Recognition (NER) and Named-Entity Disambiguation (NED). These tests were carried out on corpora in which many entities had already been encoded in XML-TEI with @ref attributes pointing to Wikidata, giving the model a dense semantic context. This setting allowed targeted exploitation of the semantic web, yielding high-quality suggestions and substantial time savings. The paper argues that such human-supervised AI workflows open new frontiers for online data publication and, consequently, for the preservation of cultural heritage.;1200;1650
31;Lucas Haasis;From Postbag to Portal: Digital Storytelling with Convict Letters from HMS Calcutta 1803;✔;data visualization history knowledge representation open science and public humanities;This lightning talk presents an emerging digital storytelling platform built around a collection of previously unopened letters written in 1803 by convicts, soldiers, and crew aboard HMS Calcutta en route to Australia. Preserved at The National Archives, UK, these letters are being catalogued and edited for a digital edition that combines close reading with quantitative methods to explore how criminalization and forced migration were narrated in transit and can be re-mediated today through interactive, data-rich interfaces. Drawing on the letters as well as on logbooks, court records, person-based datasets, and existing convict databases, the project develops a prosopographical model in which each letter becomes a narrative node navigable via biographical metadata. The talk showcases a prototype open access platform with facsimiles, transcriptions, and visualizations, and reflects on design decisions, early findings, and the potential of metadata as a narrative engine for multivocal histories of forced migration at sea.;1803;1803
34;Alie Lassche, Mika Kipke, Rie Schmidt Eriksen, Katrine Baunvig and Kristoffer Nielbo;Corsaren: Multimodal Storytelling in Nineteenth Century Danish Satire;✔;art history cultural studies history large language models linguistics media studies text analysis visual analysis;This paper presents a first computational study of the Danish satirical weekly Corsaren (1840–1855), a key publication from Europe’s “golden age of caricature”. Satire in Corsaren emerges from the interplay of text and image, requiring readers to navigate shifting layers of critique, irony, and visual metaphor. We approach the journal as an intermedial narrative form, and address in this paper two initial steps towards anchoring image and text in Corsaren to understand how satire is conveyed. We do that through a lexical and semantic analysis of Corsaren's text using text classification tasks, and through an exploration of Corsaren's illustrations using image clusters.;1840;1855
35;Nicole Basaraba;Narrative mapping of historical data: Tracing known locations of the Legendary 18th Century Bokkenrijders in Limburg;✔;cultural studies data visualization history media studies network analysis spatial analysis;This presentation focuses on the story of the Bokkenrijders, a criminal phenomenon that terrorised the Limburg region in the Lands of Overmaas, County of Looz, and the western part of Germany between circa 1734 and 1795. This research involved a collaboration across digital humanities and historiography through a close reading of primary and secondary sources and using data visualisation methods. Based on S.J.P. Sleinada’s publication (1779), which includes a list of accused and convicted Bokkenrijders, a digital map was created using Nodegoat software and a series of hierarchy maps of the accused. The aim of this mapping was to answer two research questions: (1) Where were Bokkenrijders operating in the Limburg region? (2) How did their geographical reach lead to reports that the  Bokkenrijders were flying on goats in the night to conduct their crimes? This mapping represents one of the findings from a larger research project on the Bokkenrijders.;1734;1795
36;Loren Verreyen, Melvin Wevers, Thomas Smits and Vincent Kuitenbrouwer;The playlist pipeline: Reconstructing the historical music programming of the Indonesian programme of Radio Netherlands Wereldomroep;✔;history large language models media studies text analysis visual analysis;Radio programming strategies are central to understanding how international broadcasting served as a tool of soft power and public diplomacy. Despite its significance, radio historians have largely overlooked this topic due to the abundance and heterogeneity of source materials such as logbooks and radio guides. This paper presents a computational pipeline to reconstruct the historical playlists of the Indonesian programme of Radio Netherlands Wereldomroep (RNW) between 1950 and 1969. Drawing on a complete set of digitized daily broadcast reports, we employ vision-language models to extract structured schedule data, large language models to parse record identifiers from free-text remarks, and automated linking to the Discogs database for metadata retrieval. Validated against manually annotated 1965 broadcasts, this approach enables systematic analysis of music and genre trends transmitted to Indonesian audiences over two decades, offering new insights into Dutch cultural diplomacy efforts following Indonesian independence.;1950;1969
37;Charles van Den Heuvel, Sofia Baroncini and Veruska Zamborlini;Creating Authentic Stories in a Cultural Heritage Knowledge Architecture: Modeling 3D reconstructions, replicas and restorations of the Chest of Distress of Maastricht;✔;art history cultural studies history knowledge representation religious studies;During restorations the values of cultural objects and their uses are renegotiated. It  results in new stories to underpin arguments for keeping or changing the original identity of these objects. A much discussed, even contested term in this context is “authenticity”. We propose modeling (different views on) various concepts of authenticity to investigate the impact of restoration changes on the original identity of cultural artefacts and immaterial expressions related to them. To this end, we explore the potential to integrate a 3D reconstruction of the history and restoration of the 12th century reliquary shrine of Saint Servatius in Maastricht in a semantic web knowledge graph. By modelling different interpretations of the concept authenticity in storylines and by exploring integrations hereof in existing ontological models of creative processes, 3D models, and restoration processes we hope to contribute to a meaningful knowledge architecture.;1100;1200
38;Shuai Wang, Costas Papadopoulos and Pedro Hernández Serrano;Applying Data Infrastructure Maturity Profile to Digital Humanities;✔;computer and data sciences information sciences infrastructure and tools open science and public humanities;In this extended abstract, we introduce Data Infrastructure Maturity Profile (DIMP) and provide its first application in the digital humanities domain. More specifically, we provide details on its use for the PURE3D infrastructure.;1975;2018
41;Feruza Bakhtiyorova, Dunya Boon and Fangru Li;Workforce Imbalance and Structural Decline: A  Data-Driven Analysis of the Dutch East India  Company (1700-1780);✔;cultural studies data visualization history knowledge representation open science and public humanities social sciences statistics and data science visual analysis;This study analyzes eighteenth-century workforce patterns within the Dutch East India Company (VOC) using an enriched historical dataset of 670,000 contracts from 1700 to 1780 (Petram et al., 2024). Historians such as Gaastra (2007) have linked the company’s decline to external pressures, including rising warfare, growing financial difficulties, and intensifying global competition. This research investigates how internal labor structures may also have contributed to the VOC’s long-term instability. Descriptive analysis and two predictive models, Random Forest and Logistic Regression, reveal persistent structural problems: high mortality in most ranks, insufficient recruitment in several key occupations, and unequal representation across regions and ranks. These results indicate that the VOC struggled to maintain a stable workforce, which limited its ability to respond to external challenges. The study shows how quantitative and historical methods together can reveal internal vulnerabilities in early modern organizations.;1700;1780
