code;Authors;Title;Proposal;Topics;Abstract;From;To
45;Cécile Armand;Turning Lists into Narratives: A Data-Driven History of the Press in Modern China (1931-1937);✔;computer and data sciences data visualization history information retrieval media studies social sciences spatial analysis statistics and data science visual analysis;Drawing on Carl Crow’s Newspaper Directory of China (1931–1937), this paper employs data visualization and statistical modeling to reconstruct the development of the early twentieth-century Chinese press. Covering more than 700 periodicals, the directories reveal rapid expansion (from 367 titles in 1931 to 744 in 1935) coupled with high volatility, as only 262 persisted across editions. Growth concentrated in treaty ports, especially Shanghai, and the market remained dominated by Chinese-language daily newspapers. Emerging intermediate periodicities and diverse foreign-language clusters reflected increasing segmentation and colonial geographies. Material analysis indicates growing standardization of format and layout, while circulation stayed modest (1,000–5,000 copies for most) despite an estimated 9–18 million daily readers. Publisher data show the rising role of non-professional, civil-society, and state actors during the Nanjing decade. Multivariate and text analyses identify distinct press clusters and naming patterns. A companion Shiny application enables interactive exploration of these findings.;1931;1937
47;Catarina Lira Pereira;Digital Heresy: Let the Machine Misjudge the Law;✔;art history infrastructure and tools media studies open science and public humanities religious studies visual analysis;"This project creates a trilogy of experimental animations that reinterpret three religious murals produced in 1961 for the Tribunal da Relação do Porto. Generative AI converts sacred iconography into a contemporary judicial narrative and exposes a legal system dependent on documentation, visibility, and procedural force. A judge, a police officer, and one accused citizen move through accusation, judgment, and sentencing. Their world mutates because the images result from probabilistic computation rather than intention. Errors and distortions interrupt institutional order and open narrative space where technology destabilizes authority. Human authorship asserts itself through selection and contextual framing, while the machine operates without agency. Exhibited in the courthouse that hosts the original murals, the work positions digital storytelling as a tool to confront power, legitimacy, and the fragile promises of automation. Current stage: production completed; theoretical consolidation underway.";1961;1961
49;Christian Henriot;Recovering Fragmented Lives: Storytelling the Lives of Shanghai’s Shopkeepers;✔;data visualization history information retrieval infrastructure and tools large language models network analysis spatial analysis text analysis;Urban shopkeepers—grocers, rice merchants, tailors, pawnbrokers, food sellers, stationers, silk retailers, and many others—played a central yet understudied role in the making of modern Shanghai. Although omnipresent in everyday life, they remain largely absent from dominant urban narratives. This project uses a large multilingual newspaper corpus (69,000 articles) from 1890 to 1949 to reconstruct their experiences and collective presence through digital, data-driven storytelling. By combining entity extraction, transformer-based classification, topic modelling, and spatial and temporal reconstruction, it identifies the narrative patterns and socio-spatial configurations that shaped shopkeeping life, including credit, taxation, guild conflict, neighborhood sociability, market volatility, and wartime disruption. Constrained LLM-based narrative synthesis, grounded exclusively in extracted evidence, generates micro-stories that illuminate how these actors navigated shifting political and economic conditions. The project demonstrates how computational methods can recover muted voices and produce historically grounded narratives that expand our understanding of Shanghai’s urban society.;1890;1949
50;Guillaume Quintin;Computational Modeling of Diachronic Variation in Late and Medieval Latin;✔;history linguistics statistics and data science text analysis;Can a computer determine when a Latin text was written? To explore this question, we assess the feasibility of automatically dating historical Latin writings based solely on linguistic features, addressing a methodological gap in computational philology where stylometric techniques (commonly employed for authorship attribution) have rarely been applied to chronological classification. Drawing on a large corpus of Late and Medieval Latin, we investigate whether syntactic patterns exhibit systematic diachronic variation. A prototype model distinguishes between two distant periods (4th–5th vs. 11th–12th centuries) using part-of-speech bigram frequencies and a linear SVM classifier, achieving 86.9% accuracy. Analysis of bigram distributions reveals interpretable structural shifts, suggesting that syntactic tendencies can function as reliable and transparent chronological markers even in the absence of lexical information. Future work will refine temporal granularity and integrate additional linguistic dimensions, aiming to improve predictive performance while maintaining philological interpretability.;400;1200
52;Robert L. J. Shaw, Tomáš Hampejs and David Zbíral;Narratives of religious dissidence in medieval inquisition records: computing the representation and sequencing of crimes in Peter Seila's register of sentences (1241–2);✔;data visualization history information retrieval infrastructure and tools knowledge representation religious studies statistics and data science text analysis;This paper presents the first computational narrative analysis of medieval inquisition trial records. We examine Peter Seila's register of sentences (1241–2, Southern France), containing 649 summaries of guilt, rendering the text in 10,000 data statements via Computer-Assisted Semantic Text Modelling (CASTEMO). We reveal how stories of religious dissidence were constructed through inquisitor, notary, and suspects interacting. A narrow crime vocabulary underpins the register's formulaic feel, yet semantic framing patterns illuminate multivocality: recurrence expressions suggest notarial aggregation, while circumstantial details reflect inquisitorial probing and suspects' explanations. Later summaries become shorter and more standardized. Formal conformity testing demonstrates their sequencing alignment with the c. 1244 Narbonne Order of Procedure question list. Overall, however, results suggest Peter's questioning was flexible and that progressive summary refinement may have influenced that later manual. Our methodology demonstrates how computational narrative analysis illuminates textual processes shaping inquisition records, revealing how multiple voices constructed narratives of heresy.;1241;1244
56;Demetriow Paraschos;From Corpus to Narrative: Digital Reconstruction of the Early Modern Afterlife of Aratus and Cleomedes;✔;data visualization history information retrieval literary studies network analysis philosophy statistics and data science text analysis;This proposal examines how digital methods can reconstruct the early modern transmission of Stoic cosmology through the reception of Aratus’ Phaenomena and Cleomedes’ Caelestia. Using a corpus of more than 300,000 printed sources, the study applies citation tracking, cross-lingual phrase matching, and lightweight visualisations to trace how these texts circulated between the sixteenth and eighteenth centuries. Although read primarily as scientific authorities, both works carried embedded Stoic assumptions that influenced early modern understandings of celestial order. Digital techniques reveal who cited or paraphrased these authors, when and where their works gained prominence, and how Stoic vocabulary persisted across scientific genres. The resulting visual and textual patterns form a coherent digital narrative showing how poetic-scientific texts acted as conduits for the subtle transmission of ancient cosmological ideas within early modern natural philosophy.;1500;1800
60;Marie Philippe;Mining Vitae : studying hagiographical topoi on a global scale with computational methods;✔;history literary studies religious studies statistics and data science text analysis;As part of the HagioQuant project, this research examines the Bollandists' Acta Sanctorum through large-scale computational methods to identify and analyse recurring hagiographical topoi—that is, recurring narrative themes. Since no digital version of the edition was available, we first created a complete XML corpus from an existing HTML source and carried out extensive preprocessing. This involved cleaning the files, distinguishing early Christian and medieval texts from editorial material, and applying fine-grained markup to preserve introductions, notes, dates, and references. Such enrichment enables the extraction of texts relevant to our study. Using topic modelling on this prepared corpus, we aim to trace the appearance, development, and diffusion of such topoi across the hagiographical tradition. The talk presents the workflow developed so far and highlights preliminary results from the ongoing quantitative analyses.;400;1500
63;Katalin Suba, Tomáš Hampejs and David Zbíral;Sequential variation in inquisitorial ritual narratives: a computational analysis of the consolament accounts in Register FFF;✔;history religious studies text analysis;"This paper summarizes the results of a completed but yet unpublished study that applies computational sequence analysis to uncover variation within ritual narratives. These ritual descriptions are preserved in the FFF Register (Paris, Bibliothèque nationale de France, fonds Doat, vols. 22, 107r-296v; 23, 1r-346v; 24, 1r-238r), which records the inquisitorial procedures led by Friar Ferrier in Carcassonne between 1243 and 1244. Although the ritual accounts in this register appear highly formulaic at first glance – suggesting the use of a normative text during interrogations – sequence analysis reveals significant structural variation. The results indicate that, despite the presence of a standard template during questioning, deponents could draw on their own memory to add, alter, or omit elements of the ritual narrative, thus influencing the final formulation of the inquisitorial texts documenting ritual events.";1243;1244
64;Rik Hoekstra;Beyond Numerical Dominance: Presence, Influence and Strategic Behaviour in the Dutch States-General (1626–1630);✔;history statistics and data science;This paper analyzes political influence in the Dutch States-General (1626–1630) Since deliberations were not recorded, deputy presence is treated as a crucial proxy for power, moving beyond simple numerical dominance. The core methodology is the Relative Presence Profile (RPP), a computational metric that quantifies the deviation between observed and expected attendance across nearly 20,000 resolutions. RPP analysis revealed strategic, collective patterns in 'high politics': * Provinces coordinated their attendance based on the president's provincial affiliation. * The analysis challenged assumptions of dominance, showing that the Stadtholder’s confidants were often less present than expected during sessions where he was mentioned. In 'low politics,' RPP confirmed individual influence, such as the high attendance similarity observed between French ambassadors. The RPP provides a nuanced view of political influence and strategic behaviour.;1626;1630
66;Cian Colgan;Tracking the Ten Thousand: Using GIS to Conceptualize Spatial Narrative in Xenophon's Anabasis;✔;data visualization open science and public humanities spatial analysis text analysis;Xenophon’s Anabasis is a military travelogue that recounts the journey of the so-called Ten Thousand, a Greek mercenary army hired by the Persian prince Cyrus the Younger in 401 BCE. The narrative follows the march towards the Battle of Cunaxa, where Cyrus was killed, and the retreat through hostile lands from Babylon to Pergamus. Much discourse has surrounded the inconsistencies of Xenophon’s account, and many static maps have attempted to retrace his steps. While static representations are valuable, the array of geographic information systems (GIS) technologies allows for dynamic modeling at a finer granularity. This project discusses Tracking the Ten Thousand, an ongoing project exploring the spatial narrative of the Anabasis. With full awareness of limitations this study demonstrates how GIS can be used as an interpretive framework to deepen literary analysis and reveal new insights into authorial bias.;-401;-370
67;Jyothi Justin and Nirmala Menon;Possibilities and Tensions in Creating a Spatial Archive of the Female Survivors of Dalit Massacres in India: “Cartographies of Courage: Fictional Threads, Real Lives”;✔;cultural studies data visualization infrastructure and tools knowledge representation literary studies open science and public humanities spatial analysis visual analysis;This paper consolidates our practical experiences in the process of creating a spatial archive entitled, Cartographies of Courage: Fictional Threads, Real Lives (mappingmassacres.iiti.ac.in), on the female fictional and non-fictional survivors of selected Dalit massacres in India. The paper is part of a completed doctoral project at the Digital Humanities and Publishing Studies Research Group at IIT Indore. The archive includes visualizations, analyses, and findings related to space, gender, and caste dynamics in Dalit massacres. The paper examines the methods employed, challenges faced, and the impact of the archive on future research in this field. Besides the spatial archive, the project also contains educational resources and offers a workflow for the creation of Indian feminist geospatial projects.  The paper contributes to the current DH and literary scholarship in the sub-continent by offering innovative ways for sharing research on marginalized histories that can engage both academic communities and the public.;1968;2018
70;Ruhi Mahadeshwar, Tommaso Caselli, Malvina Nissim and Andreas van Cranenburgh;Evaluating the Impact of Source Diversity for RAG in Historical Research;✔;computer and data sciences GLAM history information retrieval large language models linguistics open science and public humanities text analysis;Historical research increasingly benefits from large language models (LLMs). However, LLMs are prone to factual inaccuracy, unreliability, and biased interpretations of data. Retrieval-augmented generation (RAG) approaches provide some solutions, but may inadvertently perpetuate biased perspectives embedded in historical archives. We investigate how source diversity in RAG impacts perspective variation in historical question answering. We compile a multilingual corpus of historical documents spanning multiple countries, focusing on Napoleon Bonaparte. We evaluate three Qwen3 models across ten questions using a multi-layered framework combining traditional metrics (BERTScore, ROUGE-L), frame semantics analysis, and syntactic profiling. Our results highlight that, while traditional similarity metrics suggest high semantic consistency, frame-semantic analysis exposes substantial perspective shifts. Baseline answers present ``flattened'' cross-lingual perspectives, whereas RAG introduces diversity. This diversity manifests differently across languages, demonstrating language-specific patterns. Our findings highlight limitations of traditional evaluation metrics for perspective-sensitive tasks, demonstrating that RAG constitutes active perspective transformation rather than neutral augmentation.;1769;1821
71;Kobe Thonissen;Detecting floating stanzas in premodern Dutch songs;✔;information retrieval large language models literary studies musicology text analysis;This project develops a dataset of “floating stanzas” in premodern Dutch songs, stanzas that recur across seemingly unrelated pieces. Although previous studies have identified such cases, the scale and mechanisms of stanza reuse remain unexplored. Using the Dutch Song Database, the project evaluates computational methods to detect floating stanzas based on both lexical and semantic correspondences. After benchmarking these algorithms on a curated training corpus, the best-performing method will be applied to the full database. The resulting dataset will enable research on patterns of textual mobility, offering new insights into creativity, tradition, and cultural transmission in early modern song culture.;1500;1800
72;Caroline Vandyck, Mike Kestemont and Godfried Croenen;The Hand of Antwerp: A Dataset of Middle Dutch Deeds (1300-1355) connected to Jan van Boendale;✔;information retrieval literary studies text analysis;This paper presents a dataset of 508 Middle Dutch deeds, drawn up in Antwerp between 1300 and 1355. The deeds are linked to the environment of Jan van Boendale, clerk and literary author in fourteenth-century Antwerp. Although Boendale explicitly states that he wrote Antwerp deeds, the relationship between his administrative writing and his literary oeuvre has not yet been systematically examined. Our presented dataset — comprising images, metadata, and transcriptions — enables such analysis. It compiles earlier handlists, integrates multiple sources of facsimiles, and includes both manual and HTR-generated transcriptions, the latter produced with a Kraken model trained in eScriptorium. Using this corpus, we will investigate whether Boendale’s literary works exhibit features of an administrative register. We apply computational methods for detecting intertextual parallels and compare the vocabulary of the deeds with the vocabulary in Boendale’s literary works. The dataset and HTR model will be made publicly available on Zenodo.;1300;1355
75;Mart Herman Gerrit Makkink;Quill2Vec: A Tool for Vector Manipulation of Manuscripts;✔;art history history infrastructure and tools literary studies open science and public humanities text analysis visual analysis;Quil2Vec gives palaeographers new, no-code ways to study medieval letterforms through the lens of Scalable Vector Graphics (SVG). It is an application designed to give palaeographers the ability to create SVG versions of Medieval letterforms straight from the pages of manuscripts, as well as be a tool to split a character into its atomic components: the pen-stroke. A SVG version of a character can function as a datafied abstraction of a character and thus be used as the basis of several big data approaches to palaeography which up to now are underutilised in European Palaeography.;900;1200
78;Nicolò Cantoni, Cornelis J. Schilt, Jeffrey C. Wolf, Demetrios Paraschos and Eszter Kovács;The Stories it Tells: VERITRACE’s Interactive Metadata Explorer and New Narratives in the Reception of Ancient Wisdom;✔;cultural studies data visualization history infrastructure and tools knowledge representation network analysis open science and public humanities philosophy religious studies statistics and data science visual analysis;Ancient wisdom texts, from the Corpus Hermeticum to the Chaldean Oracles, profoundly shaped early modern thought, yet their circulation and editorial histories remain complex. The ERC-funded VERITRACE project employs digital-humanities methods to investigate these writings through its Close Reading Corpus (CRC), a carefully compiled collection of c. 160 Renaissance and early modern editions across six languages. By visualizing editorial networks and geographic distribution, VERITRACE uncovers overlooked translators, influential printers, and “hidden” junctures that shaped reception. For example, did Casaubon’s 1614 critique truly end Hermetic influence, or do the data suggest otherwise? The interactive Metadata Explorer allows scholars to interrogate editorial histories as empirical evidence, generating narratives that test long-standing historiographical assumptions. In this way, the CRC becomes a “storyholder,” revealing the intricate lives of these texts across intellectual and geographic contexts. This presentation demonstrates how careful digital analysis transforms metadata into rigorously grounded and compelling histories.;1614;1800
79;Gavin Lip, Julia Nobrega-Janssen, Maurice de Kleijn, Fred van Lieburg and Victor de Boer;Mapping Missionaries in the Dutch colonial empire 1600-1960;✔;history large language models religious studies social sciences statistics and data science;Mapping Missionaries reconstructs the lives and careers of more than 7,000 religious workers active across the Dutch colonial empire (1600–1960). Building on the DigiDuRe project and multiple hand-curated missionary lists, this project integrates early modern VOC/WIC ministers and modern mission-era Zendingsarbeiders into a unified digital research infrastructure. Two complementary curation strategies were developed. First, systematic rule-based validation and manual reconciliation harmonized heterogeneous archival sources, standardized biographical attributes, identified spouses and events, and ensured provenance tracking. Second, an experimental workflow using Named Entity Recognition and Large Language Models explored context-aware extraction for semi-structured historical records, addressing variation in narrative formatting and demonstrating the potential of LLM-assisted curation for future archival work. The resulting dataset significantly expands opportunities for historical, geographical, and digital humanities research into Dutch colonialism, religion, and mobility. Future work will refine long-context LLM processing and strengthen relational linking—especially gender and family networks—to enrich the analysis of missionary communities.;1600;1960
83;Arjan van Dalfsen;Functional Diversity as a Metric for Animal Diversity in Early Modern Dutch Texts: First Insights;✔;history literary studies text analysis;This study evaluates whether functional diversity provides a more nuanced metric for measuring animal diversity in Early Modern Dutch literature than traditional richness counts. Drawing on 1,397 DBNL texts (1500–1800) and 225,248 identified animal mentions, we compute decade-level semantic distances between animal types using GysBERT embeddings and derive functional diversity as the number of distinct functional groups. We compare this to standard richness metrics used in earlier literary biodiversity research. Although both metrics agree on periods of lowest and highest diversity, their temporal trajectories diverge significantly. Functional diversity increases steadily, while richness is more volatile. These findings indicate that metric choice strongly affects interpretations of biodiversity in texts, underscoring the need for methodological reflexivity in DH research.;1500;1800
84;Maria Ionita;From Missionary Records to Data Narratives: Reconstructing the Histories of Tamil Religious Objects (1706–1741);✔;art history cultural studies data visualization history religious studies statistics and data science text analysis;This project examines how digital methods can reveal colonial-era trajectories of Tamil religious artefacts relocated from South India to European museums and curiosity cabinets during the Christian missionary activities of the Danish-Halle Mission in Tranquebar (1706-1741). A dataset is constructed from the ground up, utilising missionary journals, letters, and collection inventories, which enables the computational analysis of scattered and fragmented archival references. Because official records and trade documents omit illicitly transferred objects, significant archival silences are directly confronted. By digitising and structurally modelling dispersed evidence, it becomes possible to reconstruct partial object biographies and reveal previously obscured points of transfer. The study advances digitally assisted provenance research, demonstrating how digital storytelling can reveal previously overlooked narrative layers within colonial collecting practices.;1706;1741
85;Giulia Lembo;Beyond Archives: Archival Practice, Computational Workflows, and Digital Memorial Storytelling in a Post-War Displacement Case;✔;data visualization GLAM history information sciences infrastructure and tools knowledge representation open science and public humanities social sciences;This contribution presents an ongoing project that treats a post-war displacement case in Southern Europe as a laboratory for examining the interplay between archival science, computational methods, and digital memorial storytelling. The project draws on two primary corpora: institutional records produced by public authorities to govern the reception of displaced populations, and oral histories collected within community networks. Methodologically, it implements a three-stage pipeline of digitization, formalization, and publication, applied in parallel to written and oral sources. Layout segmentation and automatic text recognition for mid-twentieth-century typescripts are carried out in eScriptorium, while interviews are transcribed with speech-to-text tools and described using interoperable metadata standards. The two workflows converge in TEI-XML and are published through TEI Publisher with IIIF integration, resulting in a relational digital library. The contribution reflects on how this workflow supports the co-construction of digital and memorial narratives in a contested field of remembrance.;1945;1950
90;Weixuan Li;Visual storytelling with GIS: 3D perspective Analysis of in the View of Fuzhou;✔;spatial analysis visual analysis;This project centres on the anonymous late-seventeenth-century drawing View of Fuzhou (Rijksmuseum, NG-1988-13) as a rare Chinese account of Sino-Dutch trade and an understudied site of Dutch presence in China. Lacking written sources on artistic practice, this project employs digital methods as storytelling tools and turns visual analysis into a narrative of Sino-Dutch cultural exchange in the early modern period. It argues that the drawing selectively adopts European, possibly Dutch, topographical conventions to visualise Dutch maritime presence. The project combines 3D elevation modelling in QGIS with a Bayesian camera-reconstruction workflow to estimate plausible viewpoints and fields of view. Preliminary analyses show how the artist compresses the Fuzhou city behind the walls while stretching the riverside foreground to highlight Nantai — the suburb where the Dutch trading post was located — and the anchored VOC ship. The project hopes to add a new digital storytelling tool to art history.;1670;1700
93;Asja Mueller and Martin Kim;The Koan Asklepieion – An Alternative Story: Approaching Healing Rituals by Serious Gaming;✔;archaeology computer and data sciences data visualization religious studies spatial analysis visual analysis;The Asklepieion of Kos, a key example of Hellenistic scenographic architecture, is usually interpreted through axial viewpoints and festival processions. Yet the sanctuary functioned primarily as an everyday healing centre, where pilgrims moved more freely, used side entrances, and explored votives and statues between ritual acts. To understand these non-axial, flexible movements, new visualisation methods are needed. The interdisciplinary DFG project Dynamic Spaces (2024–2026) combines architectural analysis, literary and epigraphic evidence, storytelling, and serious gaming to reconstruct such experiences. A detailed 3D model of the sanctuary, animated in Unreal Engine, simulates lighting, sound, movement, and ritual activities, enabling ground-level navigation through daily healing scenarios. This approach offers a complementary narrative to traditional festival-focused interpretations and reveals a more dynamic understanding of the sanctuary’s spatial use.;-400;35
96;Pedro Henrique Mette Tauil, Marijn Koolen and Stefan Klut;Segmentation and Linking of Seventeenth-Century States-General Correspondence;✔;history information retrieval text analysis visual analysis;We develop a pipeline to process incoming letters to the States-General of the Dutch Republic (1598-1700) and link them to their corresponding resolutions. The corpus comprises 119,545 scans from 201 inventory books containing copied letters. After transcription with Loghi, we focus on the 71% of text regions identified as written in Dutch. Because letters were written as continuous sequences, accurate segmentation is required. We evaluate several boundary-recognition strategies, combining greeting detection, metadata labels, normalisation with the INT-Huggingface-Tagger, and rule-based matching, achieving an F1 score of 0.88. Following segmentation, we link letters to their corresponding resolutions, which typically summarise incoming missives. Using GysBERT embeddings and cosine similarity constrained by temporal metadata, we compute pseudo-MRR scores of 0.09. Ongoing work focuses on extracting additional metadata to improve matching and to enable large-scale analysis of decision-making chains and networks of political influence in the early modern Dutch Republic.;1598;1700
