code;Authors;Title;Proposal;Topics;Abstract;From;To
102;Andrea Peverelli and Barbara McGillivray;Tracing Semantic Narratives of Gratia and Fides in Neo-Latin Poetry Digital Storytelling Across Confessional Divides;✔;computer and data sciences data visualization information retrieval linguistics religious studies statistics and data science text analysis;This study investigates how the semantics and contextual associations of gratia (‘grace’) and fides (‘faith’) evolve across time and confessional boundaries in Neo-Latin poetry from the German lands (15th–18th c.). Using a corpus of 849 texts (7M tokens) from the CAMENA Poemata collections, we apply verse-based KWIC extraction and collocational analysis (logDice) to track co-occurrence patterns across 25-year time slices and historically grounded confessional regions. By modelling diachronic variation and comparing trajectories across Catholic, Lutheran, Reformed, and mixed contexts, we reveal distinct semantic drifts tied to the Reformation and Counter-Reformation. Explicitly theological vocabulary around gratia and fides declines after 1650, while aesthetic and classical fields rise. Confessional fingerprints persist: Catholic poetry strengthens associations with amor, gloria, and Marian terminology, whereas Protestant contexts foreground lex, iustitia, and covenantal language. The project demonstrates how quantitative methods can reconstruct long-term semantic “narratives” of religious change in early modern Latin literature.;1400;1790
105;Fien Messens, Julie M. Birkholz and Christophe Verbruggen;Tracing Connections: The Ego-Network of the Painter François-Joseph Navez;✔;art history information retrieval network analysis;This contribution to DH Benelux 2026 presents the current state of my research on the ego-network of nineteenth-century painter François-Joseph Navez. I discuss how quantitative network analyses can be meaningfully interpreted within an art-historical framework, even when the underlying data are incomplete. Building on social network analysis (SNA) methods, I demonstrate strategies for visualising uncertainty rather than concealing it, and show how partial networks can still yield robust insights. Through Navez’s ego-network, I explore how he navigated the artistic field, maintained his position, and supported others in shaping what we might now describe as their trajectories toward success.;1845;1900
106;Valeria Irene Boano;Pliny’s “Wall of Fame”: A Digital Semantic Approach to Citations and Character Networks in Books 2-6 of the Naturalis Historia;✔;cultural studies data visualization information retrieval infrastructure and tools linguistics literary studies network analysis other statistics and data science text analysis;This oral presentation explores how semantic annotation can be leveraged to investigate the strategic use of named references in Pliny the Elder's Naturalis Historia. Specifically, it examines the relationship between mentioned individuals and the narrative features of the text. The corpus consists of books 2-6 of the Latin encyclopedia, with OCR-related errors corrected and the text linguistically and semantically annotated. By leveraging the established links with external knowledge bases, namely Wikidata and the Realencyclopädie der classischen Altertumswissenschaft, it was possible to extract information about the persons occurring in the text. Data on type, role, chronology and geography of the entities is used to explore the interconnection between named individuals and their sources in Pliny's narrative architecture.;77;79
113;Dean Langsam;Reconstructing the Missing: Using Generative AI to Navigate Personal Fragmented Holocaust Records;✔;computer and data sciences history information retrieval knowledge representation large language models linguistics text analysis;My grandmother once told me she had never read any of her father’s articles. Her father, my great-grandfather, was a Yiddish journalist in Berlin and later in the Netherlands, yet somewhere between war, displacement and loss, his voice vanished from our family. I wanted to know whether his writing had truly disappeared, so I turned to the tools I work with every day, AI and large language models, to see what could still be recovered. This talk presents a personal experiment: using LLMs to navigate digitised Yiddish, cope with unreliable OCR, interpret inconsistent spellings and metadata, and trace scattered evidence across collections. I will discuss what these models were genuinely helpful for, where they failed, and how it felt to see his words appear on my screen for the first time. The session concludes with reusable patterns for applying AI to complex, multilingual and emotionally charged historical material.;1890;1945
116;Jona Schlegel and Thunnis van Oort;Linking Surinamese Heritage Data: Building a Community-Focused Platform;✔;data visualization history open science and public humanities;This poster presents the initial phase of a project that connects nineteenth-century historical data from Suriname with a citizen science approach. The work focuses on gathering and structuring heterogeneous datasets from archival records held across various heritage institutions, including population registers, almanacs, images, and annotated historical maps. A central goal is to prepare these datasets so they support both scholarly research and exploration by (Dutch-)Surinamese communities. The project develops a scalable data model based on W3C standards and Linked Open Data principles. In a second phase, a user-friendly, multilingual interface will be created, building on an existing map-annotation environment and emphasising accessibility, clarity, and transparent provenance linked to the curating institution. The poster presents the current development stage, including early visualisation prototypes, and invites conference participants to engage with the publicly accessible prototype.;1800;1900
118;Ortal-Paz Saar, Korshi Dosoo, Raquel Martín Hernández and Panagiota Sarischouli;Untold Stories: The Text that Wasn’t Text;✔;cultural studies history linguistics religious studies text analysis visual analysis;Magical texts from the ancient and medieval Mediterranean region attract increasing scholarly attention, giving rise to new interpretative issues as well as questions. In this paper (part of a larger joint project, titled “Structuring Magic”) we present some of the key issues, and the ways in which interdisciplinary DH projects can answer these questions. The paper focuses on “texts that aren’t there”, that is, an important phenomenon found in magical texts which is not textual in itself: the magical signs (‘charakteres’). While not being a textual element in the traditional sense, these signs are nevertheless part of the communication between ritual practitioners and the entities they were addressing. The paper present a new digital method for unveiling their untold stories.;200;1400
119;Karina van Dalen-Oskam, Bram Oostveen, Joris J. van Zundert, Henny Brandhorst, Menno Metselaar and Marco Streefkerk;Stylistic Influences in Anne Frank’s Writings;✔;literary studies text analysis;We examine which of the books Anne Frank read influenced her own writing style in a measurable way, focusing on the manuscript that Anne Frank intended to become the novel The Back House (B). In our first use case, we compare the texts written by Anne Frank with a small corpus including the four Joop ter Heul volumes by Cissy van Marxveldt that are often mentioned as most influential on her work. The results show that the novels by Van Marxveldt are not the closest ones to her own works, but those by De Clercq Zubli. Rolling stylometry suggests that De Clercq Zubli’s influence mainly resides in function words, whereas Van Marxveldt’s influence is strongest in content words. In our second case study we will replicate the research on a larger corpus, using different methods, to explore which concrete linguistic forms this influence took.;1925;1945
122;Yann Ryan and Anne Heyer;Using Large Language Models to understand ‘the masses’ in nineteenth-century Dutch newspapers;✔;history large language models text analysis;This study investigates the emergence and representation of “the masses” in nineteenth-century Dutch newspapers, using computational methods to distinguish between physical crowds and abstract notions of mass society. We employ a multi-step classification pipeline, fine-tuning BERT-based models on annotated samples from the Delpher newspaper corpus. The workflow includes human-in-the-loop annotation, binary and multi-class classification, and filtering for relevant contexts. Results show high accuracy (>90%) for key tasks and reveal that abstract references to “the masses” consistently outnumber mentions of physical gatherings, though the latter peaks around 1860. These findings challenge assumptions about the timing and nature of mass discourse. Future work will explore sentiment analysis and extend the approach to other corpora, enabling large-scale historical research into political language and conceptual change.;1801;1902
123;Jeroen Salman, Julian Gonggrijp and Tijmen Baarda;A virtual research environment for collaborative querying, collecting and annotating works of European popular print;✔;GLAM infrastructure and tools knowledge representation literary studies;We present a system to collaboratively query, collect and annotate records from libraries and cultural heritage institutions from around Europe. This system is set up as a virtual research environment (VRE) and has been created as part of an international research project that asks the question to what extent popular print culture in the period 1450–1900 was a European phenomenon with a transnational infrastructure. In our VRE, users can search and work with multiple catalogues from libraries and cultural heritage institutions, as well as a number of databases created by researchers. Users can add the records they find to private or public collections, and add annotations to the records as a whole or to their individual fields, and classify the records according to a glossary of genres. Data is collected on the fly from external databases and APIs and is internally stored as linked data in RDF format.;1450;1900
127;Sviatoslav Drach, Benedikte Löbbert and Claes Neuefeind;Presenting research in an engaging way: digital exhibitions as a sustainable publication format;✔;archaeology history infrastructure and tools knowledge representation;Digital exhibitions have great potential as complementary research-related services and can serve as a sustainable publication format. To ensure that the digital exhibition meets the standards of a sustainable publication, several aspects had to be considered. In this article, we introduce a digital exhibition of Byzantine lead seals, gathered from different collections around the world, and discuss it with the DH Benelux community in terms of best practices in DH research (such as compliance with the FAIR principles) and its potential as a sustainable publication format.;900;1050
131;Manuela Ritondale, Ruhi Mahadeshwar and Malvina Nissim;Narratives of maritime risk: a Natural Language Processing approach to reassess ancient seafaring strategies in the Mediterranean Sea;✔;archaeology history linguistics spatial analysis statistics and data science text analysis;This study employs Natural Language Processing (NLP) to reassess ancient Mediterranean seafaring strategies by examining how risk was described and embedded in textual narratives. While seafaring models often assume that ancient mariners favoured the safest routes, such assumptions overlook variable perceptions of danger. We apply NLP techniques to Greek and Latin sources that reference navigational practices and seaborne movements in three crucial maritime regions: the Gulf of Lion, the Tyrrhenian coast and Cape Malea. Combining close reading with topic modelling and machine-learning classification, we identify linguistic patterns associated with seafaring risk and explore their non-causal correspondence with shipwreck densities. Explainable AI methods further highlight which textual features shape classifier predictions, revealing intersections between narrative constructions of risk, archaeological evidence and environmental conditions. By integrating computational analysis with philological and archaeological expertise, this study challenges prevailing assumptions in seafaring models and offers a refined framework for understanding ancient navigational behaviour.;-900;-400
133;Gideon Manelis;Digital Echoes: Narrating Galen’s Theory of Voice in a Digital Interface;✔;cultural studies data visualization history information retrieval knowledge representation large language models linguistics other philosophy text analysis;This project demonstrates how complex philological research can be transformed into an interactive digital narrative through a case study of Galen’s theory of phonation. Galen’s account, dispersed across multiple treatises, is both conceptually dense and dynamically structured, emphasising processes such as ekphusēsis, glottal narrowing, and the striking of the laryngeal cartilages. To communicate this sequential model, I developed a digital interface that presents voice production as a guided narrative, integrating philological research work and manually authored scholarly visualisations into a unified interpretive environment. These multimodal elements appear precisely where they illuminate textual explanations, revealing the narrative logic underlying Galen’s physiology. The interface is generated through a hybrid workflow in which AI interprets structured analytical text and proposes visual sequences, while human oversight ensures fidelity to the ancient sources. The project argues that interface design can function as a mode of knowledge production, making complex historical science newly accessible and coherent.;130;215
134;Valentina Modolo;Quantitative Stemmatology and Open Recensio: A Test Case on the Bible historiale’s Book of Exodus;✔;computer and data sciences infrastructure and tools literary studies open science and public humanities text analysis;This paper examines the contribution of quantitative stemmatology to a medieval tradition marked by a Pasqualian open recensio. Eight witnesses of the Bible historiale transmitting Exodus were encoded in TEI with an apparatus recording lexical, syntactic, morphological and macro-structural variation. From this encoding, genealogical variant locationswere extracted and modelled in R. The experiment evaluates how computational methods interpret a stratified and contaminated tradition and compares the results with Bénédicte Michel’s qualitative hypotheses for the Genèse. Preliminary analyses reveal stable clusters crossing redactional phases and show where modelling supports philological iudicium and where the tradition resists mechanical reconstruction.;512;849
136;Gabriele Torcoletti;Feeling the Ancient Pulse: An AI-Assisted Interactive Platform for Experiencing Galenic Pulse Theory;✔;data visualization history infrastructure and tools large language models literary studies philosophy visual analysis;"This lightning talk presents an AI-assisted interactive platform that makes ancient pulse diagnosis perceptible to contemporary users by transforming Galenic pulse theory into an experiential format. Serving as a digital bridge between textual descriptions and the clinical phenomenon, the interface visualizes perceptual dimensions that ancient authors assumed but could not fully express in words. Interactive simulations translate descriptors such as the “gazelle-like” or “ant-like” pulse into dynamic visualizations. Three narrative layers structure the platform: physiological animations reconstruct Galen’s pneumatic model; palpation guides demonstrate diagnostic techniques; and taxonomic maps clarify relationships across Galen’s pulse treatises. Arguing that visualization is interpretive scholarship rather than neutral display, the platform highlights design choices as analytical interventions. Developed through human–AI collaboration, the project uses natural-language interaction to create animated components and interface logic. The talk demonstrates how this approach broadens digital storytelling methods and expands possibilities in digital humanities.";130;215
144;Yuchen Xiong;"""Seeing"" Direct Speech Differently in Victorian Novels: A Text-Visualization Case Study of David Copperfield";✔;data visualization information retrieval large language models literary studies statistics and data science text analysis;Recent Digital Humanities scholarship has drawn attention to the significant amount of direct speech – a simple formal technique that has long been ignored by scholars and overshadowed by free indirect discourse – in Victorian novels. At the same time, the development of large language models has made it increasingly efficient to retrieve information from a literary corpus. Building on the growing interest in direct speech, my project uses computational methods to examine how the representation of fictional voices intersects with class. By deploying BookNLP to automatically extract quotes with coreference and mapping out the speech features of each character in the sample corpus, David Copperfield, I argue that class relationship is inscribed in the Victorian characters’ oral landscape. In my proposed presentation, I will focus on justifying the DH methods I used, highlighting their limitations, and discussing how text-visualization techniques can both generate research insights and support literary interpretation.;1849;1870
148;Ruben Ros;Modelling Crisis at Scale: Text Mining the Crisification of Events in Western Societies, 1800-2025;✔;history large language models statistics and data science text analysis;"This paper develops a framework for analysing how crises take shape in Western societies from 1800 to 2025. It discusses the way in which humanities theory can be leveraged to study the long-term history of crisis with computational methods. In doing so, we depart from the notion of crises as ""crisified"" events. We assert that societies construct events as crises through narratives. We identify four mechanisms that structure this process: symbolization, dramatization, legitimization, and problematization. Methodologically, we first detect ""focus events"" by modelling interpretative ambiguity through measures of diachronic novelty and synchronic semantic coherence. We then construct event-centered subcorpora using hybrid semantic retrieval techniques. From these, we extract features such as contentious labels, actor networks, and evolving policy frames to trace the four dynamics of crisification over time. The paper presents initial results from event detection, subcorpus construction, and feature extraction, demonstrating how crises can be modelled at scale.";1800;2025
149;Marta Kipke, Rie Schmidt Eriksen, Kristoffer Nielbo and Katrine Baunvig;The Narrative of National Romanticism in 19th Century Painting: The Danish Golden Age and Beyond;✔;art history data visualization visual analysis;The Danish Golden Age (ca. 1800-1850) is renowned for its landscape painting, which depicts an idealized version of the region and is closely linked to historical events and national identity building during a turbulent time in northern Europe. At the same time, national romanticism also flourished in other neighbouring countries, notably Germany, Norway, Sweden and Finland. Despite the strong connection of national romanticism to its region and current political events, artists were mobile and traveled to different hubs – such as Copenhagen, Dresden and Düsseldorf – to hone their craft. In the light of these entangled relationships, we investiagte the nature of national romanticism between style, motif and story telling. We implement machine learning and feature space exploration methods to investigate art historical storytelling in relation to visualization and statistical processing. By doing so, we aim to reconsider the very notion of national romanticism as an evolving narrative.;1800;1850
151;Evelien de Graaf;Reconstructing Ancient Networks: Integrating Corpus Analysis with Wikidata;✔;history literary studies network analysis philosophy;This paper compares two networks of individuals drawn from Greek and Latin literature and enriched with linked open data. The first network is constructed from textual co-occurrences, capturing how ancient authors positioned individuals in relation to one another. The second derives from Wikidata, where structured interlinks such as familial relations and student-teacher connections provide explicit relational metadata. By juxtaposing these networks, I investigate which individuals appear in Wikidata but not in the literary corpus and vice-versa, and how familial and pedagogical ties compare to the topology of the literature based network. Last, I explore whether edge qualifications from Wikidata can be projected back onto co-occurrence edges in the corpus, thereby enriching textual associations with semantic depth.;-500;200
152;Fei Fei, Kenzo Milleville, Vincent Ducatteeuw, Rein Debrulle, Helena Van Hiel, Iason Jongepier, Léa Hermenault, Christophe Verbruggen, Steven Verstockt and Dieter De Witte;Reading the Landscape: Data Extraction Using Computer Vision for the Artemis Project;✔;computer and data sciences data visualization GLAM history information retrieval information sciences infrastructure and tools spatial analysis statistics and data science visual analysis;This paper presents initial results from the Artemis project, which builds open digital infrastructure for historical maps of the Scheldt River Valley. The project focuses on the Primitive and Reduced Cadastre series, which record parcel boundaries and textual annotations from the eighteenth and nineteenth centuries. We combine georeferencing, text recognition and parcel segmentation to convert archival maps into usable research data. For contour extraction we fine tuned a UNet++ model on nine annotated sheets and compared it with a publicly available Mask2Former model. The fine tuned model achieved a Dice score of 0.633 and an IoU of 0.463 on the validation sheet. A morphological closing step improved polygon extraction while still leaving incomplete parcels. For text recognition we fine tuned the MapReader model on our annotations and reduced the character error rate from 27.8 to 2.13 percent. These results outline clear next steps for improving automated processing of historical cartography.;1700;1900
155;Carmen Carrasco;Automatically Transcribing the Archives of Henri Pirenne;✔;history open science and public humanities;This lightning talk presents the development of a Handwritten Text Recognition (HTR) model to automatically transcribe the handwriting of the Belgian historian Henri Pirenne. Initially conceived to transcribe and compare the various versions of Mahomet et Charlemagne for genetic analysis, the HTR model enables large-scale processing of Pirenne’s broader archives at the ULB, including lecture notes, course materials, correspondence, and research documents. This new access opens avenues for computational exploration of his intellectual work. The talk will outline the main stages of building the HTR model with the open-source tool Kraken, detailing the hyperparameters and best practices used to generate high-quality ground truth efficiently. It will also present a transcription guide, an open dataset, and the range of computational analyses enabled by this corpus.;1880;1935
156;Thomas Kollatz;Read and See: Dual Approaches to Content Representation in the Digital Edition Buber-Korrespondenzen Digital;✔;cultural studies data visualization knowledge representation network analysis text analysis visual analysis;"The paper will present ongoing research from the long-term Martin Buber-Korrespondenzen Digital project, which will edit over 41,000 letters by and to Martin Buber. To manage the huge volume of letters, a modular edition approach with three tiers of editorial depth is applied. The oral presentation will focus on the intermediate tier, where a dual ""Read and See"" methodology is implemented: letters receive both human-readable summaries in plain language and machine-readable structured representations using entity-relation triples. This evidence-based approach captures only relationships explicitly documented in each letter, aligning with Georg Vogeler's concept of the assertive edition. The project uses TEI <relation> elements to model relationships and employs Neo4j for macro-level network analysis and Mermaid.js for micro-level visualization of individual letters. This dual approach bridges traditional humanistic scholarship with digital humanities methods, exemplifying how narrative summaries and computational modelling can serve complementary purposes in digital scholarly editions.";1890;1965
161;Friederike Voit, Gleb Schmidt and Sven Meeder;"""Blessed are the Poor"": Modelling Christian Values in Early Medieval Canon Law (400-1100)";✔;history religious studies text analysis;Deploying methods inspired by topic modelling, this paper presents early results of a study exploring the dynamics of Christianisation and social justice in early medieval canon law. It investigates the hypothesis that, between the fourth century, when Christianity was established as the official religion of the Roman Empire, and the end of the Carolingian era in the tenth century, the values expressed in legal discourse became progressively Christianised, as evident in an increasing focus on care for poor and vulnerable groups. We aim to investigate the prevalence of the semantic field related to social justice as well as its shifting components across early medieval canon law.;400;1100
162;Hannah Busch;(Re-)telling 12th century papal history;✔;history knowledge representation text analysis;The proposed presentation examines the development of a data model designed to enable a new, quantitative approach to analysing the information encoded in medieval charters. While the encoding of persons and places is relatively straight forward, the encoding and modelling of events and legal acts is a more complex task. With our presentation we want to discuss our proof of concept for encoding acts mentioned in papal charters and their relation to general historic events of that time.;905;1274
168;Federico Filippi Prévost de Bord;From Notes to Nodes: Interactive Modeling and Visualization of Bertini’s Dictionary of Musicians (1814);✔;computer and data sciences data visualization history knowledge representation musicology network analysis text analysis;"The lightning talk presents a methodological framework developed to transform Girolamo Bertini’s Dizionario storico-critico degli scrittori di musica e de’ più celebri artisti (1814) into an interactive network-based visualization system for exploratory and distant reading. The four-volume biographical dictionary is partly based on the French Dictionnaire historique des musiciens (1810-11), but Bertini expands the model by adding a significant number of entries devoted to Italian composers and musicians. While Bertini’s work represents an important resource for musical historiography, the linear structure of the text makes it difficult to perceive broader relational patterns among the entries. Following the perspective of distant reading introduced by Moretti (2000; 2013), the aim of this study is to reframe sequences of isolated narrative units as part of larger relational structures.";1814;1814
170;Zuzana Černáková;Stories telling data telling histories: digital methods for exploring intercultural stereotypes in Old French fiction;✔;cultural studies history information retrieval linguistics literary studies network analysis text analysis;This lightning talk will present an early-stage research that tackles Old French epics and novels as sources for understanding intercultural stereotypes in the European Middle Ages, and specifically the Western attitude towards Byzantium in the period of the Crusades (11th-13th century). We propose a digital workflow with an ultimate goal of a cross-genre sentiment analysis, addressing challenges such as limited digitized corpora, scarce NLP tools for Old French, and identity disambiguation. Preliminary solutions include using narrative analysis through distant reading and the modern French intermediary, and a relational database to model nested levels of fictionality typical of these medieval stories.;1100;1300
171;Nathan Cornish;Flora and the imperial machine: storytelling colonial ecology from historical botanical exchange data;✔;data visualization history network analysis text analysis visual analysis;This poster presents an ongoing effort to develop digital humanities methods for modelling transcribed plant exchange ledgers into larger scale narratives about the ecological change worked by colonial empires on a global scale. The development of histories of imperial botany has developed many important narratives of trade, calculation, and extraction, but within these the key methodological difficulty is working with a multitude of living plants towards environmental storytelling. Following individual plants through archival records reveals the importance of each of these stories within a network of plants picked, propagated, and ecologically reconfigured. Multivarious plant exchange between botanists, colonists, gardeners, and imperial citizens reveal the living worlds that spread around and outside larger institutions. Together, this shows how colonial plant exchange transferred regional ecology into a global botanical system that was itself a new kind of ecology at a global scale.;1600;1950
177;Sara Budts, Rik Vosters and Yoshi Malaise;Using transformer models to analyze orthographic variation in Late Modern Dutch witness depositions;✔;history linguistics text analysis;his contribution presents a cookbook recipe to analyze orthographic variation and standardization synchronically and diachronically using transformers. Most diachronic studies to date have measured orthographic standardization by comparing historical spellings to modern equivalents after normalization and lemmatization (e.g. Tyrkkö 2020). Such approaches depict the process as a straightforward ‘dialect-to-standard’ trajectory that Watts (2011) criticized as a “funnel view” on standardization. After unpacking this teleological bias, we propose a novel heuristic that departs from historical variation instead. We apply our approach to the Witnesses corpus, a collection of 18th- and 19th-century Flemish witness depositions. Drawing on GysBERT (Manjavacas & Fonteyn 2022), we generate word pairs of historical spelling variants, manually annotate them and subsequently finetune the model iteratively to arrive at variant clusters of likely historical spelling variants. We then quantify orthographic variation across texts, testing diachronic patterns and differences by text type, scribe, and other sociolinguistic variables.;1700;1900